key	generate	ui_icon	ui_image	prioritised	event_category
sw_foreign_banditry_vik_reg_cirenceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cissanbyrig	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_clocher	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cluain	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cluain_eoais	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cluain_iraird	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cluain_mac_nois	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cluain_mor	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cnodba	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_coinnire	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_coldingaham	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_cridiatune	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dacor	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dear	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_deoraby	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_din_prys	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dinas_powis	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dofere	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_domuc	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_doneceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dor	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_drayton	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_druim_collachair	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dugannu	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_aberte	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_beccan	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_blann	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_cailden	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_domnaill	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_duirn	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_eachainn	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_na_ngall	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_nechtain	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dun_ollaig	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dunholm	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_dynbaer	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_earmutha	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ebbesham	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_elig	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_eofesham	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ethandun	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ferna	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_flichesburg	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_forais	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_gipeswic	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_glastingburi	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_gleann_da_loch	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_guldeford	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_gyruum	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_hagustaldes	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_haverfordia	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_hereford	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_herutford	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_heslerton	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_hripum	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_huntandun	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_hwitan_aerne	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_imblech_ibair	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_inber_nise	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_inis_cathaigh	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_inis_patraic	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_laewe	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_afan	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_cors	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_dewi	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_idloes	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_ildut	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lann_padarn	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_latharn	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_latharna	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_licetfelda	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ligeraceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_linns	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lis_mor	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_liwtune	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_loch_gabhair	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_loch_raich	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lonceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_lude	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_maeldune	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_mailros	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_mathrafal	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_menevia	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_middeherst	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_moige_bile	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_na_seciri	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_nedd	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_oswaldestroe	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_otergimele	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_oxnaforda	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_pefenesea	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_poclintun	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_porteceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rath_luraig	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rinnin	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rocheberie	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rofeceaster	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ros	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ros_ailithir	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ros_cuissine	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_ros_maircind	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rucestr	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_rudglann	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_saigher	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_sancte_albanes	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
sw_foreign_banditry_vik_reg_sancte_eadmundes	false	message_generic_news.png	vik_event_population_negative	true	political_action_outcome
